objectid,service_request_id,subject,status,status_notes,service_name,service_code,agency_responsible,service_notice,requested_datetime,updated_datetime,expected_datetime,closed_datetime,address,zipcode,media_url,lat,lon
4620947,15473087,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-14T16:31:09Z,2023-01-17T18:10:16Z,2023-01-17T00:00:00Z,2023-01-17T18:10:13Z,9023 FRANKFORD AVE,19114,NA,40.051988590395155,-75.00833624327296
4621007,15474165,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-14T21:40:18Z,2023-01-18T14:54:57Z,2023-01-17T00:00:00Z,2023-01-17T19:36:47Z,829 E GIRARD AVE,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_2c895488dce2dce00b34b5c5a1021fd3,39.972438750107514,-75.12418164491136
4621011,15474241,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-14T22:03:36Z,2023-01-17T19:37:14Z,2023-01-17T00:00:00Z,2023-01-17T19:37:13Z,4300 WOODHAVEN RD,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_df8fb520102f4eeda0f415c44ff91a7c,40.081659950933776,-74.96670508084779
4621096,15477724,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-15T16:41:48Z,2024-05-10T18:42:28Z,2023-01-17T00:00:00Z,2023-01-17T20:55:26Z,S BROAD ST & MCKEAN ST,NA,https://d17aqltn7cihbm.cloudfront.net/uploads/large_ba52f0a2d0505cbddcb70efe608685d1,39.92559166185657,-75.1693634592293
4621177,15478650,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-15T21:16:40Z,2024-05-10T18:42:28Z,2023-01-17T00:00:00Z,2023-01-17T21:43:41Z,ARAMINGO AVE & E CUMBERLAND ST,NA,NA,39.97637035867242,-75.11976429399655
4621366,15482871,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-16T18:29:20Z,2023-01-18T13:42:45Z,2023-01-17T00:00:00Z,2023-01-18T13:42:44Z,829 ARAMINGO AVE,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_9fffc03a9c0db6f74b19f42551d1ccdb,39.973228706740585,-75.12338657477663
4621447,15483571,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-16T21:48:01Z,2023-01-18T15:46:32Z,2023-01-18T00:00:00Z,2023-01-18T15:46:31Z,943-53 N FRONT ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_5e977438ce116e61a742fdcfd0360359,39.96415605862166,-75.13766900672813
4621449,15483578,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-16T21:51:26Z,2023-01-18T15:30:18Z,2023-01-18T00:00:00Z,2023-01-18T15:30:17Z,237-47 S 18TH ST # 10E,19103,https://d17aqltn7cihbm.cloudfront.net/uploads/large_d57b1f8eeeed376895b27012a4947056,39.94860846134986,-75.17098315874566
4621537,15484453,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-17T01:56:05Z,2023-01-18T16:43:17Z,2023-01-18T00:00:00Z,2023-01-18T16:43:15Z,FALLS RD & MARTIN LUTHER KING JR DR,NA,NA,40.00745129789975,-75.1980051642152
4621548,15484805,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-17T03:44:39Z,2023-02-16T03:07:40Z,2023-01-18T00:00:00Z,2023-01-18T17:03:53Z,3100 KENSINGTON AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_0d9d4e4131a90b14b6bfb8ed5f693896,39.99537323761637,-75.1154784841813
4621979,15486910,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-17T14:39:06Z,2023-01-18T18:27:06Z,2023-01-18T00:00:00Z,2023-01-18T18:27:05Z,5926 BUSTLETON AVE,19149,https://d17aqltn7cihbm.cloudfront.net/uploads/large_bdd8f8dc6d8aa28720c58e6a4b2a2256,40.029334305540424,-75.07399416118747
4616937,15456562,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-11T17:41:01Z,2023-01-11T17:43:23Z,2023-01-12T00:00:00Z,2023-01-11T17:43:21Z,700 N DELAWARE AVE,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_e0c035aa85abdfac0abdc3cbe7a64b4d,39.961227862098475,-75.13691090752802
4617107,15456895,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-11T18:31:20Z,2023-01-11T18:33:04Z,2023-01-12T00:00:00Z,2023-01-11T18:33:02Z,3076 KENSINGTON AVE,19134,NA,39.99501097269412,-75.11612108034132
4617113,15456905,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-11T18:32:25Z,2024-05-10T18:42:11Z,2023-01-12T00:00:00Z,2023-01-11T18:34:05Z,E ALLEGHENY AVE & KENSINGTON AVE,19134,NA,39.996518374389,-75.11335627415505
4617115,15456909,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-11T18:33:05Z,2023-01-11T18:38:13Z,2023-01-12T00:00:00Z,2023-01-11T18:38:11Z,3209 SHELBOURNE ST,19134,NA,39.997096494933736,-75.1136619546129
4617172,15457056,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-11T18:56:32Z,2023-01-11T18:57:41Z,2023-01-12T00:00:00Z,2023-01-11T18:57:40Z,1946 E HAROLD ST,19125,NA,39.98725257030732,-75.12531435193104
4625564,15497379,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-18T21:02:56Z,2023-01-19T17:40:48Z,2023-01-20T00:00:00Z,2023-01-19T16:12:00Z,2858 E VENANGO ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f684b36752009784164844382ce42930,39.986308922968725,-75.09079463856636
4625832,15498479,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-18T23:45:24Z,2023-01-19T17:21:45Z,2023-01-20T00:00:00Z,2023-01-19T17:21:44Z,1650 W GIRARD AVE,19130,https://d17aqltn7cihbm.cloudfront.net/uploads/large_178de22ccfc748f7c6eaff470196c3cc,39.972006754670055,-75.1638885374308
4625856,15498742,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-19T00:32:19Z,2023-01-19T17:31:34Z,2023-01-20T00:00:00Z,2023-01-19T17:31:33Z,2401 ARAMINGO AVE,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_a9f532853845b5ae2f9278787ae4d12a,39.97541290236789,-75.12090229697483
4622489,15487787,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-17T16:36:39Z,2024-05-10T18:42:28Z,2023-01-18T00:00:00Z,2023-01-18T18:49:50Z,ARAMINGO AVE & E GIRARD AVE,19125,NA,39.97257669280417,-75.12398576262306
4622681,15488133,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-17T17:21:56Z,2023-01-18T19:12:21Z,2023-01-18T00:00:00Z,2023-01-18T19:12:20Z,2863 KENSINGTON AVE,19134,NA,39.99237190159511,-75.12080169499784
4623329,15489304,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-17T20:12:07Z,2024-05-10T18:42:28Z,2023-01-18T00:00:00Z,2023-01-17T20:12:08Z,E ALLEGHENY AVE & RICHMOND ST,NA,NA,39.98297523923895,-75.10143910036273
4624520,15494873,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-18T16:05:48Z,2023-01-19T14:20:51Z,2023-01-19T00:00:00Z,2023-01-19T14:20:50Z,7505 E ROOSEVELT BLVD,19152,NA,40.047999509990305,-75.05095276714059
4629886,15523665,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-21T13:43:42Z,2023-01-23T16:23:04Z,2023-01-24T00:00:00Z,2023-01-23T16:23:02Z,2035 RICHMOND ST,19125,https://d17aqltn7cihbm.cloudfront.net/uploads/large_9697960899d78d571a1fdf4e18978336,39.97174136952629,-75.1208265029099
4629904,15524047,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-21T14:44:54Z,2023-01-23T16:38:09Z,2023-01-24T00:00:00Z,2023-01-23T16:38:07Z,2832 CASTOR AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_4e44728b085ffdd842a92746d3151e80,39.988435928082325,-75.08911680255655
4629987,15525994,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-21T19:29:04Z,2023-01-23T18:54:17Z,2023-01-24T00:00:00Z,2023-01-23T18:54:15Z,4325 BALTIMORE AVE,19104,https://d17aqltn7cihbm.cloudfront.net/uploads/large_859db5e72d106894f8e04bdbb5dee216,39.94942129787576,-75.21021978172922
4629993,15526088,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-21T19:42:39Z,2023-01-23T18:36:14Z,2023-01-24T00:00:00Z,2023-01-23T18:36:13Z,227 E WESTMORELAND ST,19134,NA,39.99978785455489,-75.12613674040176
4630147,15534192,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-22T16:35:43Z,2023-01-23T20:50:23Z,2023-01-24T00:00:00Z,2023-01-23T20:50:21Z,2800 RUTH ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_531fc450b40d0ae401970c9e1c8116c5,39.99087528850277,-75.12205218583013
4630149,15534255,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-22T16:44:06Z,2023-01-23T20:48:46Z,2023-01-24T00:00:00Z,2023-01-23T20:48:44Z,2865 KENSINGTON AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_3ba625b3e8572e82afc2983e5e4997c9,39.992438844163935,-75.12067876782523
4630228,15536047,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-22T21:08:07Z,2023-01-23T21:44:21Z,2023-01-24T00:00:00Z,2023-01-23T21:44:20Z,1146 NOBLE ST,19123,https://d17aqltn7cihbm.cloudfront.net/uploads/large_f9a4dc97638bf12995a082b66409bd26,39.959799465183195,-75.15713445361116
4630465,15542203,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-23T13:30:20Z,2023-01-24T00:12:56Z,2023-01-24T00:00:00Z,2023-01-24T00:12:55Z,9040 OLD BUSTLETON AVE,19115,NA,40.07727461679302,-75.0430402865968
4630681,15542697,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-23T14:27:30Z,2023-01-24T00:31:08Z,2023-01-24T00:00:00Z,2023-01-24T00:31:07Z,8275 TABOR AVE,19111,NA,40.07400558649219,-75.06837520405689
4633577,15554588,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-24T17:27:12Z,2023-01-24T17:27:15Z,2023-01-25T00:00:00Z,2023-01-24T17:27:13Z,1842 BUCKIUS ST,19124,NA,40.00426891967035,-75.0969762896144
4633730,15554918,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-24T18:13:02Z,2023-01-26T16:27:41Z,2023-01-25T00:00:00Z,2023-01-24T18:13:04Z,3550 ARAMINGO AVE,19134,NA,39.99286292564262,-75.09813914112964
4633741,15554934,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-24T18:15:35Z,2023-01-24T18:15:37Z,2023-01-25T00:00:00Z,2023-01-24T18:15:35Z,2457-59 MARTHA ST,19125,NA,39.9831140071206,-75.12666016574912
4634182,15556122,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-24T20:26:14Z,2023-01-24T20:27:30Z,2023-01-25T00:00:00Z,2023-01-24T20:27:29Z,3500 KENSINGTON AVE,19134,NA,40.000495530257766,-75.10618463914379
4634600,15558204,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-25T01:14:26Z,2024-05-10T18:43:34Z,2023-01-26T00:00:00Z,2023-01-25T14:24:45Z,E GIRARD AVE & RICHMOND ST,19125,NA,39.97295144064213,-75.11961884626464
4634651,15559024,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-25T03:18:33Z,2023-02-16T03:13:55Z,2023-01-26T00:00:00Z,2023-01-25T14:39:47Z,3345 KENSINGTON AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_610748b19a169409ff8dc09c808cb489,39.99856107990952,-75.10955156653368
4635866,15564847,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-25T19:13:12Z,2023-01-25T19:13:15Z,2023-01-26T00:00:00Z,2023-01-25T19:13:13Z,701 CATHEDRAL RD,19128,NA,40.06508700954517,-75.23720607020145
4636375,15566379,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-25T23:10:37Z,2023-01-26T13:55:42Z,2023-01-27T00:00:00Z,2023-01-26T13:55:41Z,1424 RACE ST,19102,NA,39.95636358412926,-75.16390965810596
4636433,15566846,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-26T00:27:26Z,2023-02-16T03:15:29Z,2023-01-27T00:00:00Z,2023-01-26T13:44:26Z,CATHARINE ST & S 50TH ST,19143,NA,39.94847265613322,-75.22322893871919
4636722,15571628,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-26T14:11:34Z,2023-01-26T14:11:36Z,2023-01-27T00:00:00Z,2023-01-26T14:11:34Z,1826 HART LN,19134,NA,39.99128605540855,-75.12103133805017
4636731,15571644,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-26T14:13:41Z,2023-01-26T14:13:43Z,2023-01-27T00:00:00Z,2023-01-26T14:13:42Z,1839 HART LN,19134,NA,39.99108047191505,-75.12082192728624
4637110,15572390,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-26T15:50:57Z,2023-01-26T15:50:59Z,2023-01-27T00:00:00Z,2023-01-26T15:50:58Z,1920 W ERIE AVE,19140,NA,40.010361800932934,-75.16006806031173
4638184,15574811,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-26T21:09:10Z,2023-01-27T13:04:08Z,2023-01-30T00:00:00Z,2023-01-27T13:04:06Z,2841 E VENANGO ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_c6806cbe57ccecbe0134279b22c02b85,39.98709814669591,-75.0914191176366
4639165,15581994,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-27T16:28:23Z,2023-01-27T20:25:27Z,2023-01-30T00:00:00Z,2023-01-27T20:25:25Z,2966 KENSINGTON AVE,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_c71ddfdfaa08495f46c266737835fecf,39.993748514973376,-75.11844160578808
4639181,15582039,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-27T16:33:57Z,2023-01-27T18:00:47Z,2023-01-30T00:00:00Z,2023-01-27T18:00:45Z,4401 CRESSON ST,19127,NA,40.02677268262091,-75.2248280542654
4639298,15582302,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-27T17:11:35Z,2024-05-10T18:44:03Z,2023-01-30T00:00:00Z,2023-01-27T17:11:36Z,BALTIMORE AVE & S 50TH ST,NA,NA,39.94792693671618,-75.2233161941149
4639442,15582730,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-27T18:00:11Z,2023-01-27T19:12:00Z,2023-01-30T00:00:00Z,2023-01-27T19:11:55Z,1817 E CAMBRIA ST,19134,https://d17aqltn7cihbm.cloudfront.net/uploads/large_999ad2e05710e29e4147a57e411b4c44,39.9923055530359,-75.11962042899113
4639906,15583932,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-27T20:37:52Z,2023-01-27T20:39:48Z,2023-01-30T00:00:00Z,2023-01-27T20:39:47Z,2818 E ALLEGHENY AVE,19134,NA,39.98259136537671,-75.10118003318846
4642792,15612828,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-30T23:26:02Z,2023-01-31T18:40:28Z,2023-02-01T00:00:00Z,2023-01-31T18:40:27Z,2845 E WESTMORELAND ST,19134,NA,39.98250001565787,-75.09760723239155
4642973,15617673,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-31T12:11:49Z,2023-01-31T20:17:31Z,2023-02-01T00:00:00Z,2023-01-31T20:17:30Z,2811 HOPE ST,19133,https://d17aqltn7cihbm.cloudfront.net/uploads/large_56dcb78adb37b450fcee627a7e802422,39.99286928388351,-75.1310165020172
4617768,15458630,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-12T00:45:54Z,2023-01-12T14:11:12Z,2023-01-13T00:00:00Z,2023-01-12T14:11:11Z,2543 KENSINGTON AVE,19125,NA,39.988360802102335,-75.12809852370727
4617796,15459050,Homeless Encampment Request,Closed,Referred to another organization,Homeless Encampment Request,NA,Office of Homeless Services,1 Business Days,2023-01-12T02:37:58Z,2023-01-12T14:38:25Z,2023-01-13T00:00:00Z,2023-01-12T14:38:24Z,RISING SUN AVE & TUSTIN AVE,19111,https://d17aqltn7cihbm.cloudfront.net/uploads/large_bdb9933ca763401cc5a65105a6dbc024,40.07880121302417,-75.06759867332379
